[
(-0.20128934423157663, -2.6885672463544523, -0.5016105303044256, 1.0),
(0.0003000592420571435, 0.0006127314521704036, -0.0009128245927377751, 1.0),
(-0.012579919677873308, -0.052958411418341456, 0.024059991057136743, -1.0),
(-0.05203792710062771, -0.5540551969357921, -0.429035022400015, 1.0),
(-0.002583290094105836, 3.8093123209274383e-06, 0.0016472918940220876, -1.0),
(-0.0003823174910210156, 0.00032193670360883275, -0.0010497265909622244, 1.0),
(0.18134835596579357, -0.001829693232560936, 0.08062969992176594, -1.0),
(-5.22497186769208e-05, 0.0002925655126814232, -0.0009467637195902448, 1.0),
(0.11200540339313392, 0.035218738823930895, 0.051574725709250924, -1.0),
(0.029694603920565665, 0.005299417875166856, 0.02105043056273681, 1.0),
(0.012794794110250862, 0.6495176300418279, 0.3578058988396293, -1.0),
(1.7912023000712907e-06, 7.010260497512929e-05, -9.097531187982327e-05, -1.0),
(0.1119701249155014, 0.08904676300474534, 0.10472002263151126, 1.0),
(0.15128803999683793, -0.0015497589332719164, 0.06726193854455698, -1.0),
(1.2035015667215276e-06, 0.0014318460320171394, -0.001434696953169723, 1.0),
(0.01190561130330825, 0.6144840697783955, 0.3383912368931661, -1.0),
(-0.32808001684756505, -0.09117365665619559, 0.1397084989821593, -1.0),
(0.34970551615566237, -0.6846292764395834, -0.4903179987930031, 1.0),
(-0.5830025466991202, -0.07475148176352064, -0.3989895564814532, 1.0),
(-0.0002017143046589287, -1.1091219669127038e-05, -0.00029099035930046924, 1.0),
(0.02623355029719132, 0.00466998947527153, 0.018593271900784636, 1.0),
(-0.000103771910364708, 0.0003492396879843235, -0.0006240013191840255, 1.0),
(0.04423990892716345, -0.5260768741728228, 0.013587500131228447, -1.0),
(0.20958129942259873, -0.4714397504544898, -0.40389735771594104, 1.0),
(0.25158403539887786, 0.22697375800663622, 0.24061049691982817, 1.0),
(0.011394483806743905, -0.10755537414599203, 0.060472991025675604, -1.0),
(-0.0028084237165009462, -0.01182954865092345, 0.005370190248211892, -1.0),
(0.14872298163526132, -0.001537557338530976, 0.0661147833538891, -1.0),
(-0.16298262019507348, 0.2892468063897269, 0.15544738956844384, -1.0),
(1.2357235580628867, -0.6994497726154236, 0.16767525525438032, 1.0),
(-0.012158321564220698, -0.05120026226392671, 0.023261235930325252, -1.0),
(0.012348274332006803, 0.6275034587088975, 0.34567075547627724, -1.0),
(-0.015271848768509955, -0.0006150165072167368, 0.007462649122082166, 1.0),
(-0.00014827043387632965, -0.0008485128935804415, -0.0011812022536194372, 1.0),
(0.029399964968594983, -0.34791984670020426, 0.00903941206750758, -1.0),
(0.10717834138472515, 0.03412757531889654, 0.04939688701456113, -1.0),
(0.20643945975876044, 0.16634521032426797, 0.19324625574993703, 1.0),
(3.698969871363585e-05, 0.00023068103916001198, -0.0009880821599986822, 1.0),
(-0.012250282372001209, -0.051613005454072436, 0.023449130698551812, -1.0),
(-0.1326659951524931, 0.05628971372299674, 0.1091254998145672, 1.0),
(0.008579493885155998, -0.08108420338720634, 0.04559256589426752, -1.0),
(-0.17783452265682165, -0.6630929940893715, -0.5602956782828805, 1.0),
(0.00016541901413427533, 0.00028603619808430583, -0.0007005821658271488, 1.0),
(-0.0007551020716686091, 0.0003071451906387808, -0.001126600844714061, 1.0),
(0.18921905349061774, -0.12858167980696322, 0.11316035067856944, -1.0),
(0.010341244773649283, -0.09757345912310633, 0.05486082530651437, -1.0),
(0.640348586710104, 0.6638226109481593, -0.11127210741555871, 1.0),
(6.305422768001557e-06, 7.661892496222018e-05, -8.334349643612446e-05, 1.0),
(0.1952959217549335, 0.1562356990814031, 0.18263593815873946, 1.0),
(0.00016419506590092947, -0.00016188113878934374, -0.0009278679901680853, 1.0),
(0.00031366330658979917, 3.391728158272378e-05, -0.0007459882011014891, 1.0),
(-0.00012337183961238542, 0.0001015735291401837, -0.000690569333033221, 1.0),
(-0.00028375702514064037, 0.0001606266713242233, -0.0005035963387314858, 1.0),
(0.1480120141235517, -0.0015329648211686031, 0.06579691734495086, -1.0),
(0.017427471973481268, -0.010962623809401384, 0.012826797689228231, 1.0),
(-8.636465658331486e-05, 0.00017480336116760566, -0.000969763217191312, 1.0),
(-0.052070784603686526, -0.4662051614120557, -0.03357012469614418, -1.0),
(5.23776834577324e-05, -1.7243909719999727e-06, -0.00011801469135953695, 1.0),
(-0.3735381466728782, -0.10379914420225766, 0.1590629527538603, -1.0),
(-0.09002160023575012, 0.8540691593890415, -0.6908515355402045, -1.0),
(-0.6801125166525424, 0.05833956386055483, -0.4136266422945454, 1.0),
(0.10438065217715753, 0.033266239212423, 0.04810212895766064, -1.0),
(0.743683097776632, 0.16369514718941858, -0.39083159313854665, 1.0),
(-0.00037727800374084963, -6.410852170031164e-05, -0.000502006913135733, 1.0),
(-1.5117908286574533, -0.5395671902934289, -1.1872947282054582, -1.0),
(-2.049411900747117, -0.728068255835538, -1.5956556991088178, -1.0),
(-0.0002139804067468748, -3.404829254608188e-06, 9.789246669714494e-05, 1.0),
(-0.00323836910603989, -0.013620162846884054, 0.006184252644667321, -1.0),
(-0.0034094897923300227, 0.039033538454612104, -0.00112342899261815, -1.0),
(-0.011865222232841255, -0.04992959677531594, 0.02268784986092598, -1.0),
(-0.4361988540679107, -0.12121156845837255, 0.1857600113682789, -1.0),
(-6.568750163725694e-05, 0.0003794599826851368, -0.0004451477431748514, 1.0),
(1.1886522856867856, 0.8245008698334715, -1.2072460789476196, -1.0),
(-0.03825669117623809, -0.3410148139624418, -0.02471086504717701, -1.0),
(0.03929698400972903, 0.007019621375238538, 0.027861226481307177, 1.0),
(-0.008840092564158797, 0.10261295719090491, -0.0028257092284632024, -1.0),
(-0.0003532722197829852, 0.0002700055652571365, -0.0006521462389308397, 1.0),
(-0.1284437556577842, 0.054448660262377935, 0.10566042714755941, 1.0),
(0.19380955943688782, -0.1317348561804188, 0.11589401455343129, -1.0),
(0.5458116405419489, -1.0742086801641904, 0.5260449757633623, 1.0),
(-2.438876925711062e-06, -3.110814440670828e-08, 1.1168234145584688e-06, 1.0),
(-5.467039746949757e-05, -0.0004271011964609127, -0.0005045158976211064, 1.0),
(-1.5239772755971741e-05, 6.870521706040324e-08, 9.744078646948824e-06, -1.0),
(-0.007055010050123656, -0.02970867752961648, 0.013495897647895827, -1.0),
(0.10040118432807787, 0.031968959398403385, 0.04627202916301698, -1.0),
(0.19429683070709203, -0.13206235307548653, 0.11619434066949808, -1.0),
(-0.007690852279419458, -0.032403138063421544, 0.014718916387668646, -1.0),
(0.3012291284074138, -0.11578300386737794, 0.08465328051049781, -1.0),
(-0.0720680346871303, -0.7582905848679324, -0.5870964196156585, 1.0),
(-0.33715426683921024, -0.09371189851323347, 0.14357437562414255, -1.0),
(0.14155448357720068, 0.035944858838819815, 0.06522980454065497, -1.0),
(-0.16445563909748273, -0.614293138169586, -0.518935555834048, 1.0),
(0.034662873834717445, 0.0061921888481073495, 0.0245735926396069, 1.0),
(0.21375758898440012, -0.1452307167143907, 0.12782676426676076, -1.0),
(-0.3333759301499306, -0.09266175370463259, 0.14196580847776197, -1.0),
(-0.0017920169837477573, 2.5375574271143883e-06, 0.0011427631298201735, -1.0),
(-0.07186316032625584, -0.7566781939275415, -0.5857944543598137, 1.0),
(0.69650145630888, 0.48445866070586874, -0.707918974920716, -1.0),
(-0.4604725945492305, 0.06799844524076448, -0.2754745552530835, 1.0),
(-2.516594961097951, 0.8870709666958021, 0.12128027475846181, 1.0),
(0.6534336710469546, 0.14384653600700403, -0.3434040443410602, 1.0),
(-0.15960647748153534, 0.2832735140228593, 0.15223743474996, -1.0),
(5.575897174881163, -2.245517131781284, -5.234999540241404, -1.0),
(0.035974908094655866, 0.006432510915321821, 0.025508867422785464, 1.0),
(0.012134932733419035, 0.6171373175303074, 0.33995688334771046, -1.0),
(-0.049903473411717414, -0.4470593377895966, -0.03219651910411159, -1.0),
(0.008955377815335286, -0.08461494434539674, 0.04758227993070818, -1.0),
(0.7138424215389279, 0.15713684790535076, -0.3751556239168643, 1.0),
(-0.4798417308950249, -0.07053360000879882, -0.33601355281889056, 1.0),
(-0.00017757947653671002, -8.769021821435768e-05, -0.0003770345573181344, 1.0),
(0.13083695148587537, 0.03579273785970116, 0.06030611861510771, -1.0),
(0.6176092216729465, 0.6171895196273809, -0.1435529379252083, 1.0),
(0.12689783972106383, 0.035198689897598445, 0.05849060815922247, -1.0),
(-0.057445031461368146, -0.6006384758992525, -0.46548274188284466, 1.0),
(-0.0051553509690557, -0.0217152775117182, 0.009860634211706132, -1.0),
(-0.48737029620807704, -0.00967198430117211, -0.30677782036067214, 1.0),
(-0.0045394188751247955, -0.019117554967584827, 0.008684490243475451, -1.0),
(-0.019303564280908958, 0.17458324966024463, -0.14131716460910582, -1.0),
(-3.141564694152322, 2.0120510977468484, -1.913926289263216, -1.0),
(1.8587540761670143e-07, 0.0008337484906096003, -0.0008348515384329, 1.0),
(0.3109540728309881, 0.4939289261781141, 0.349133831082284, 1.0),
(-0.49921851698070796, -0.07337991359286011, -0.3495830945373797, 1.0),
(0.23041851195412022, 0.18820399296087587, 0.2161641436064432, 1.0),
(0.3946950123469204, -0.8933415940964125, -0.7633754195699538, 1.0),
(0.5519671652464808, 0.12147645728177281, -0.2900916872211212, 1.0),
(-0.00035437164559962153, 5.047525315404126e-07, 0.00022627235327284112, -1.0),
(6.318622027978553e-05, 0.0004303250959586651, -0.000699164810420063, 1.0),
(-9.335359886225233e-05, -0.000513893190010925, -0.0011815015905075887, 1.0),
(0.061674910696780216, 1.7231327338814708, -1.1657771446222824, -1.0),
(-0.01338942633967155, -0.056387275339604415, 0.025615079173079036, -1.0),
(-0.011386387753251626, -0.04788807584553467, 0.021758148684778433, -1.0),
(0.007798291948265368, -0.0737928989024832, 0.04149498674516261, -1.0),
(0.8117606292015438, 0.17868823566174719, -0.4265973049758074, 1.0),
(-6.8773115801238305, -6.781917089457522, -8.79816847743973, -1.0),
(0.0006060278143686926, 0.00010174061682506098, -0.0007782372273180682, 1.0),
(-1.58604955075725e-05, -3.480602720640864e-05, -0.0005257006250721646, 1.0),
(0.0006375747088298335, -2.8871354359396185e-06, -0.0011365466944357333, 1.0),
(0.20457273092771455, -0.13898002693469635, 0.12233739133430177, -1.0),
(-0.00035642985975911645, 0.00010240942321983887, -0.0007960722702767542, 1.0),
(-0.0048876047151569235, 0.05628487828955908, -0.0015885061624317243, -1.0),
(-0.4215519552885283, 0.06248849639776566, -0.25209298164028837, 1.0),
(0.04269315782308514, -0.50723971435038, 0.013104798021953412, -1.0),
(-0.47058723870826213, -0.13076273463008103, 0.20039367479584236, -1.0),
(-7.973124443462736e-07, -5.075037388551349e-06, -1.8314970052182855e-05, -1.0),
(0.7094832428634561, 0.1561729049782592, -0.3728597549679833, 1.0),
(-8.848803529326458e-06, -2.7268460234716166e-06, -1.2672021612738105e-05, -1.0),
(-0.0026586330325040763, -0.011188585982415677, 0.00507885079890702, -1.0),
(0.0998611267155729, 0.07934411905258809, 0.0934111061998566, 1.0),
(0.000223957011518814, -0.00011386707129057601, -0.00039101467740582443, 1.0),
(-6.9241002029875125e-06, 0.0002059933912521173, -0.0002129192217517565, 1.0),
(-0.3288452690730779, -0.09139993883507813, 0.14002828853575977, -1.0),
(0.3342523992995865, -0.5010870740663194, 0.21828236193969985, 1.0),
(0.04278474487254336, -0.5092188692234103, 0.01315633443708808, -1.0),
(-4.639553259123703e-05, -1.3120438776150324e-05, -0.0009492699919475545, 1.0),
(-0.8449866440137441, -0.3016655118907181, -0.6657606795044302, -1.0),
(0.02743095209088464, 0.004890848055161934, 0.01944709710794923, 1.0),
(-0.03855367699723544, -0.34380318102239826, -0.024916725165233577, -1.0),
(-0.31949004157086947, -0.013459820540870582, 0.15396170456906155, 1.0),
(-2.1587608416682826, -0.7669314735722566, -1.6805721667359705, -1.0),
(-6.232807136878605e-07, 1.079778078875725e-08, 3.9875539736898723e-07, -1.0),
(0.19550341918530734, -0.13286285183196966, 0.11690533432125783, -1.0),
(-1.0079885197073434e-05, 3.951646169814328e-06, 1.1158824480252683e-06, 1.0),
(-1.5213519212338954e-05, 0.0002995317130442855, -0.0003617682253245526, 1.0),
(-0.0002201515963278283, -0.00021453643759616198, -0.0004885212952324275, 1.0),
(0.20364312505452986, -0.1383856480469916, 0.12178988924097034, -1.0),
(-0.0008793777440826364, 1.7989125681987543e-06, 0.0005617854023640435, -1.0),
(-0.005115407850468934, 0.13169364417815466, 0.137208709934713, 1.0),
(-0.2435284649585867, -0.010232317963435045, 0.11735354310049573, 1.0),
(0.09697392237398894, 0.030829711615065314, 0.04471595160433228, -1.0),
(0.2066702337761761, -0.1404203444415133, 0.1236004979220846, -1.0),
(0.6241527252997301, 0.13739808987452484, -0.3280113392444832, 1.0),
(-0.16305658895877784, 0.0692935352278301, 0.13413889371442167, 1.0),
(0.12813486688516917, 0.03484120903120269, 0.059093092552018334, -1.0),
(0.0005071741037572693, 0.0004946086276452072, -0.0011347719129363443, 1.0),
(-1.0050292710407115e-06, 0.0014336673450915105, -0.001436396578305757, 1.0),
(-9.234138686716603e-05, 5.181561600462294e-05, -0.000983986180825222, 1.0),
(0.20214242560336082, -0.1373669409955358, 0.12087835799130353, -1.0),
(0.12132472251122373, -0.00129679094801316, 0.053935421323147104, -1.0),
(0.03678451040918351, 0.006574949879293912, 0.026083025608317767, 1.0),
(-0.0001740350135687966, 0.0006588610370965864, -0.0009003016627883581, 1.0),
(-0.0005138722594827047, -0.002151279278256174, 0.0009817255207729414, -1.0),
(0.20639755517620983, 0.32641371766736427, 0.2314571113056587, 1.0),
(0.35226836031736397, -0.18446995246571696, 0.08597784159689947, -1.0),
(-0.0064404093572391075, -0.027127447102780478, 0.012320613661366053, -1.0),
(-0.03809853423312104, -0.3398822005603144, -0.024605769664660215, -1.0),
(-2.667993934597204e-05, -3.7953606253971796e-05, -6.465424507687452e-05, 1.0),
(-3.160464574544818e-05, 1.351945050949133e-07, 2.0214823054499724e-05, -1.0),
(1.2273641747565302e-07, 0.0006601104804653118, -0.0006608115786311194, 1.0),
(-0.2926542580502449, -0.012311007107560668, 0.14102033069266717, 1.0),
(0.0007090621639207484, 4.017376390164085e-06, -0.000869498917788647, 1.0),
(-0.01266852664004775, -0.053364949972010134, 0.024243553896610814, -1.0),
(-0.005458346243586626, -0.022984601472935573, 0.010439573039677352, -1.0),
(2.1168290777379752, 2.0204573702303605, -2.2475700331966664, -1.0),
(-1.1027354427039882, 10.256783795766296, -5.776909688634532, -1.0),
(-0.04079268749328335, -0.365541947392682, -0.02637590492872155, -1.0),
(5.953660470116944, 1.6484955381425692, -2.543423447247335, -1.0),
(0.10383134188471477, 0.03253215241129204, 0.04778692706489451, -1.0),
(-0.0010249216978109599, 0.0001930934382870994, -0.0012260473551704773, 1.0),
(0.2635516608219852, -0.5938533071549728, -0.5082828280449903, 1.0),
(-0.4737550757434903, -0.07234763067425876, -0.33322846205288315, 1.0),
(-0.738890844821853, 0.10276701240995845, -0.44339208381419226, 1.0),
(0.011506676906762325, -0.10850145632999464, 0.061002258641276175, -1.0),
(0.01165245231085077, 0.5916011669716994, 0.3258867651620605, -1.0),
(-0.5558152419272346, -0.08203913400575402, -0.389234468167615, 1.0),
(8.548511386726777e-05, 0.000362468301350366, -0.0005397017790454289, 1.0),
(-0.011320777337417987, -0.04761182773056305, 0.021635171221751293, -1.0),
(-4.541624702020849e-05, 0.0011485003373531977, -0.001193987510146946, 1.0),
(-0.010088341040318527, -0.04248650800491749, 0.01930179449078695, -1.0),
(0.7199390645564563, 0.49841782768680787, -0.731175245458644, -1.0),
(-0.04597903216663202, -0.41184949444961205, -0.029661082734722122, -1.0),
(0.0011955588867003375, 6.982051763944255e-05, -0.0013571560932930243, 1.0),
(0.7169893425540863, 0.1578296945257307, -0.37680371657657474, 1.0),
(-4.553984127854406e-07, 0.001368935825063998, -0.001370347826595321, 1.0),
(8.093685870305418e-05, 0.00018934049013735223, -0.0003177261717701753, 1.0),
(-0.3533371723824139, -0.09818182562557709, 0.15046361110132978, -1.0),
(0.00041258394688464817, 9.586405415358545e-05, -0.0005372501651058487, 1.0),
(0.641948778294001, 0.14130092282351647, -0.33736541837563294, 1.0),
(-0.5021205105259128, -0.07380675197505582, -0.35149584749328255, 1.0),
(-0.03861186169562103, -0.346046149223298, -0.024951496709855192, -1.0),
(-0.039438328261626854, -0.35328254287563254, -0.025493417909157934, -1.0),
(-0.00014710123282442138, 1.9958330288674816e-07, 9.401254310039114e-05, -1.0),
(0.13332962381692948, 0.03657584929684754, 0.06143783590213214, -1.0),
(-1.162480721546899, -0.41235225729110425, -0.904437011695336, -1.0),
(-0.6251264744152252, 0.09025979362229819, -0.37445576459337104, 1.0),
(-0.037363714008572746, -0.3331500881884004, -0.024164414051607297, -1.0),
(0.3026082950427167, 2.450435681341787, -0.58513689840197, 1.0),
(0.2005808349931737, -0.13629702420328726, 0.11995785833414452, -1.0),
(0.3200447841306904, -0.12303867255197076, 0.08998349984310572, -1.0),
(-0.33133913680977756, -0.09210372574303882, 0.14110675764876746, -1.0),
(-4.884120238760346e-11, -5.947658511800876e-10, -1.1233666222955125e-09, -1.0),
(-0.03748394959343315, -0.33457838381553984, -0.024245478113221974, -1.0),
(2.6856701215275507, 4.4122956127784505, -3.8363084975882487, 1.0),
(-0.070695669618698, -0.7436220569849539, -0.5757826009968809, 1.0),
(-0.3349026716713581, -0.09308439575507244, 0.142612650412552, -1.0),
(0.105185048828357, 0.03296184403483693, 0.04840254805993638, -1.0),
(0.2455197404989775, 0.22961449126356825, 0.23685141043765157, 1.0),
(0.21563863705154063, 0.1738189166789077, 0.2018053220347653, 1.0),
(0.8376045798850278, 0.8726039681798206, -0.1460505345209322, 1.0),
(0.31805183366084044, -0.12227274665192756, 0.08941958443565934, -1.0),
(0.12462924880370796, 0.03451776087945735, 0.057437465860418424, -1.0),
(-0.010523821815233037, -0.044335763860145594, 0.020138671917959927, -1.0),
(-0.003638725586752045, -0.01530621271433219, 0.006949846789492398, -1.0),
(-0.006562921280671319, -0.027646775302237137, 0.012552879120417026, -1.0),
(-0.5794219852250393, 0.0023782716013204253, -0.36188198024747464, 1.0),
(-0.16675262983524064, -0.621867165368748, -0.5254437652975241, 1.0),
(-0.03739162847554045, -0.33450075837536275, -0.024157411586633426, -1.0),
(0.00010361045038084424, 0.00011597879864604782, -0.00022760265201436647, 1.0),
(-0.49444304500263314, -0.063184927599925, -0.3384583130484309, 1.0),
(-0.005296582434761443, 0.12865777298587844, 0.13439508743684492, 1.0),
(-0.35174809364518467, -0.09775461730402313, 0.1497894635256145, -1.0),
(0.11566298470825132, 0.09198879941529015, 0.10816252450275954, 1.0),
(-0.004216881614985402, -0.017754561191368534, 0.008068555166526048, -1.0),
(0.012577779283651447, 0.6257006384119279, 0.3447410377337974, -1.0),
(0.11325334903418316, 0.0356349398559761, 0.05212624684586942, -1.0),
(-0.00016040282428999176, -5.4521767875548386e-05, -0.00028125282814209576, 1.0),
(0.29644227681461643, -0.6694199971437165, -0.5725246670255864, 1.0),
(1.0803274126365038e-05, 0.00039870751153204403, -0.000455618229643448, 1.0),
(-0.04155169964251959, -0.3720439087748382, -0.026821954522768365, -1.0),
(0.0004612780786970583, 0.0003718199544947842, -0.0008330992813548807, 1.0),
(8.737893480241837, -3.1523586657881424, -8.002205776734627, -1.0),
(0.23832621096440398, 0.3794125720701125, 0.26779292328442494, 1.0),
(-0.013479272460908243, -0.05677886364586682, 0.025798438329408313, -1.0),
(-0.1470211496811311, 0.26094692380147144, 0.14023130629638292, -1.0),
(-0.012395779392917916, -0.05219516142446423, 0.023710926730643678, -1.0),
(-0.007336169596072695, -0.030904479633996784, 0.014037583146452426, -1.0),
(-3.5867698383221978, 1.2627989907716142, 0.13866462320941153, 1.0),
(0.11937623806317799, 0.03626404392225169, 0.054950541047915635, -1.0),
(8.095812387880902e-05, 0.0004578938184209569, -0.0008000918955713976, 1.0),
(-2.9283486099820238e-06, -3.092873942798897e-08, 1.317898235765757e-06, 1.0),
(-1.2064091370041136e-07, 0.0008088746861936932, -0.0008095618606256197, 1.0),
(1.3848705141610365e-05, 0.0009756921507736716, -0.0009895749162973089, 1.0),
(0.0003262017544840637, -0.0006113035844819426, -0.0009360955201969182, 1.0),
(-0.16890667226385236, 0.07197452437933594, 0.13883944573150142, 1.0),
(4.4294440112085075e-05, -0.0002872739954142556, -0.0004170734496408632, 1.0),
(-0.01273005906572866, -0.05354078371300286, 0.02432178540810881, -1.0),
(0.012587078278929464, 0.639433020260384, 0.352235992541452, -1.0),
(0.044204125158091134, -0.03409574531949833, 0.055314285683472963, 1.0),
(-0.0514251602469149, -0.46051746962083584, -0.03315300097717078, -1.0),
(-0.4678277994543123, -0.059909409014879955, -0.3202066350898036, 1.0),
(-0.0012416622171343775, 1.452321029373426e-06, 0.0007918960827447488, -1.0),
(0.15966003140458707, -0.001653867125711514, 0.07097447550855618, -1.0),
(-0.03801868883194004, -0.33900456937157486, -0.024568549318832122, -1.0),
(0.00012913262605116632, -0.0008152333721367921, -0.0010177372884870306, 1.0),
(0.6152425755277875, 0.13542822975698243, -0.32332176338314866, 1.0),
(-0.08360521206938154, 0.7939375717639905, -0.6421057470959255, -1.0),
(-0.037929940781678884, -0.33835173774662053, -0.02450572068115897, -1.0),
